time,value
0.0,0.0
1.0,0.28678
2.0,0.87436
3.0,0.86126
4.0,-0.50365
5.0,0.4135
6.0,0.64877
7.0,-0.0098
8.0,0.47633
9.0,0.6237
10.0,0.66461
11.0,0.47147
12.0,0.77256
13.0,-0.09158
14.0,-0.19735
15.0,-0.53447
16.0,0.13748
17.0,0.12598
18.0,-0.15837
19.0,-0.7584
20.0,-0.7275
21.0,-0.48576
22.0,-0.55874
23.0,0.7001
24.0,1.31408
25.0,-1.36962
26.0,-2.50521
27.0,-1.84681
28.0,-1.60686
29.0,-0.91375
30.0,-0.43988
31.0,1.46916
32.0,0.07118
33.0,-0.26697
34.0,1.52491
35.0,1.57978
36.0,1.63148
37.0,0.6833
38.0,-0.91177
39.0,-0.48255
40.0,-0.23848
41.0,-1.18998
42.0,-1.38556
43.0,-1.00827
44.0,-1.48116
45.0,-1.09662
46.0,-0.67137
47.0,-0.43039
48.0,-0.71941
49.0,0.00403
50.0,0.74984
51.0,0.784
52.0,-0.14753
53.0,0.51232
54.0,-0.06836
55.0,0.69074
56.0,-0.4241
57.0,0.47563
58.0,0.31089
59.0,-0.83447
60.0,-0.83925
61.0,-0.53367
62.0,-0.13918
63.0,-0.92174
64.0,-1.56799
65.0,-0.91622
66.0,-1.02633
67.0,-0.51212
68.0,0.28454
69.0,-1.19058
70.0,-0.61094
71.0,0.60755
72.0,0.17087
73.0,-0.5644
74.0,0.2419
75.0,0.38162
76.0,1.02033
77.0,0.41843
78.0,-0.95842
79.0,-0.75983
80.0,-0.90517
81.0,0.0236
82.0,0.17986
83.0,-1.25119
84.0,-1.88194
85.0,-0.56722
86.0,0.17806
87.0,-0.41649
88.0,-0.292
89.0,0.17239
90.0,0.51657
91.0,1.10247
92.0,0.98897
93.0,0.61269
94.0,0.21048
95.0,1.04101
96.0,-1.17474
97.0,-0.94201
98.0,-0.63363
99.0,-1.6524
100.0,-0.87966
101.0,-1.1705
102.0,-0.09271
103.0,-0.17172
104.0,0.44639
105.0,1.34814
106.0,1.27521
107.0,0.15649
108.0,-1.17455
109.0,0.65893
110.0,0.37094
111.0,-0.32252
112.0,-0.10551
113.0,-0.23722
114.0,0.55612
115.0,0.42257
116.0,0.31101
117.0,-0.3871
118.0,0.12483
119.0,-0.79077
120.0,0.00527
121.0,1.30042
122.0,-0.37382
123.0,-2.36501
124.0,-1.1564
125.0,1.34713
126.0,0.10622
127.0,-0.9899
128.0,-0.20332
129.0,-0.86147
130.0,-1.04567
131.0,-1.04282
132.0,-0.2906
133.0,-0.55325
134.0,-0.15816
135.0,-0.2637
136.0,-0.90957
137.0,-0.9238
138.0,-1.47283
139.0,-1.04917
140.0,-1.71182
141.0,-2.1609
142.0,-0.3045
143.0,-0.26394
144.0,-0.23555
145.0,0.2683
146.0,-0.16722
147.0,-0.31573
148.0,0.13674
149.0,0.34012
150.0,-0.74763
151.0,0.17511
152.0,-0.37951
153.0,-1.17828
154.0,-1.6214
155.0,-1.50471
156.0,0.3086
157.0,-0.78498
158.0,-0.42998
159.0,-2.14456
160.0,-1.55255
161.0,-0.3516
162.0,-0.45769
163.0,-0.87181
164.0,-0.43301
165.0,0.28737
166.0,0.77855
167.0,2.25977
168.0,1.82052
169.0,0.81325
170.0,0.48273
171.0,0.28866
172.0,0.30351
173.0,0.19506
174.0,0.29173
175.0,-1.22551
176.0,-0.17903
177.0,-0.62541
178.0,-1.4666
179.0,-0.52109
180.0,0.75446
181.0,0.97607
182.0,0.85235
183.0,-0.1804
184.0,2.34421
185.0,2.47512
186.0,0.82972
187.0,-0.06481
188.0,0.02756
189.0,-1.32189
190.0,-0.82429
191.0,-1.00153
192.0,0.3237
193.0,1.06912
194.0,-1.55706
195.0,-1.10911
196.0,-2.21444
197.0,-0.67066
198.0,-0.34856
199.0,0.21758
200.0,-0.76122
201.0,1.02097
202.0,2.50204
203.0,0.92526
204.0,1.00627
205.0,0.16039
206.0,0.09816
207.0,-1.02415
208.0,0.86045
209.0,-0.20316
210.0,-0.40722
211.0,0.13315
212.0,-0.46303
213.0,-0.55111
214.0,-0.89816
215.0,-0.78273
216.0,-1.59775
217.0,-1.5678
218.0,-1.34544
219.0,-1.29082
220.0,-0.91144
221.0,-0.93342
222.0,-0.04056
223.0,-0.31126
224.0,-0.35095
225.0,-0.84012
226.0,-1.08517
227.0,-1.91081
228.0,-0.97597
229.0,-1.72423
230.0,-1.93891
231.0,-1.13771
232.0,-0.50086
233.0,-0.72374
234.0,-2.30224
235.0,-1.35912
236.0,-0.79293
237.0,-1.82676
238.0,-0.69928
239.0,-1.1369
240.0,-1.83708
241.0,-1.29742
242.0,-1.13159
243.0,-0.67451
244.0,-1.91035
245.0,0.14448
246.0,-0.41777
247.0,-1.66067
248.0,-0.71152
249.0,-0.84716
250.0,-0.35544
251.0,-0.56555
252.0,-0.47964
253.0,-0.14753
254.0,-0.76518
255.0,0.01522
256.0,-0.39999
257.0,-1.06476
258.0,-0.73942
259.0,-0.17063
260.0,-0.33022
261.0,-1.00676
262.0,-0.22093
263.0,-1.71175
264.0,-2.20525
265.0,-1.6421
266.0,-2.44368
267.0,-1.83526
268.0,-1.44562
269.0,-0.312
270.0,-1.04134
271.0,-1.34397
272.0,-0.73251
273.0,-2.7192
274.0,0.64898
275.0,-0.11854
276.0,-0.73252
277.0,0.19739
278.0,0.11597
279.0,-1.47732
280.0,-0.57945
281.0,0.30919
282.0,-0.15925
283.0,-0.37018
284.0,0.14416
285.0,-0.69021
286.0,-0.14366
287.0,0.06533
288.0,-0.54495
289.0,-1.64697
290.0,-1.46629
291.0,-1.90125
292.0,-0.58048
293.0,-0.32009
294.0,0.4438
295.0,0.46119
296.0,0.58811
297.0,-0.23779
298.0,0.40672
299.0,1.89185
300.0,1.18882
301.0,0.39534
302.0,0.16633
303.0,-0.29702
304.0,-0.8508
305.0,-0.53703
306.0,-0.67392
307.0,0.75133
308.0,0.58326
309.0,0.73981
310.0,1.41823
311.0,0.83567
312.0,1.92335
313.0,0.93523
314.0,0.01103
315.0,-0.3163
316.0,-0.34818
317.0,-1.51491
318.0,-1.21243
319.0,-2.42624
320.0,-0.6575
321.0,-0.58537
322.0,-1.02762
323.0,-1.61033
324.0,-1.60094
325.0,-1.45083
326.0,-2.06435
327.0,-2.43463
328.0,-2.07399
329.0,-2.08907
330.0,-0.80248
331.0,0.38322
332.0,0.31508
333.0,0.6692
334.0,-0.66346
335.0,0.04633
336.0,0.00919
337.0,0.43921
338.0,1.77245
339.0,-0.63783
340.0,-0.26986
341.0,-1.19323
342.0,-0.41273
343.0,-1.49776
344.0,-1.62466
345.0,-1.10222
346.0,-0.3231
347.0,-0.18863
348.0,-0.85755
349.0,-1.17328
350.0,-0.13831
351.0,-0.11448
352.0,-1.59643
353.0,-0.51115
354.0,-0.03307
355.0,0.7553
356.0,0.29841
357.0,0.97842
358.0,-0.17249
359.0,0.37334
360.0,-0.14229
361.0,0.49097
362.0,1.29219
363.0,0.36967
364.0,0.2487
365.0,0.23325
366.0,1.25318
367.0,1.63773
368.0,0.21363
369.0,0.58141
370.0,1.13363
371.0,2.81365
372.0,0.74291
373.0,0.11281
374.0,1.28845
375.0,-0.18558
376.0,-1.22702
377.0,-0.51908
378.0,0.49943
379.0,-0.20061
380.0,0.32487
381.0,0.36628
382.0,1.66154
383.0,1.33492
384.0,1.96588
385.0,0.76909
386.0,0.45285
387.0,0.27776
388.0,1.25064
389.0,1.53124
390.0,0.55772
391.0,1.06535
392.0,1.5557
393.0,1.15639
394.0,0.70235
395.0,0.39315
396.0,-1.21232
397.0,-0.81106
398.0,-0.44506
399.0,-1.14271
400.0,-0.25551
401.0,-1.44833
402.0,-1.6743
403.0,-1.78918
404.0,0.34438
405.0,-1.16696
406.0,-0.4397
407.0,0.49506
408.0,0.74488
409.0,1.6767
410.0,0.45769
411.0,-1.69274
412.0,-0.68545
413.0,-1.64302
414.0,-1.63692
415.0,-2.40559
416.0,-1.01088
417.0,-0.04143
418.0,-0.68723
419.0,0.25771
420.0,0.32104
421.0,0.13634
422.0,0.16385
423.0,-0.04986
424.0,0.51788
425.0,0.70693
426.0,0.26265
427.0,1.13055
428.0,0.37286
429.0,0.56749
430.0,0.85078
431.0,2.04571
432.0,1.22401
433.0,2.59496
434.0,2.29864
435.0,1.7183
436.0,0.8046
437.0,1.19816
438.0,1.03375
439.0,-0.15221
440.0,-1.15418
441.0,-1.46084
442.0,-1.82496
443.0,-0.51541
444.0,0.8286
445.0,1.47918
446.0,1.55255
447.0,0.89615
448.0,0.79312
449.0,1.4665
450.0,3.16496
451.0,3.4635
452.0,2.62207
453.0,2.21496
454.0,1.4012
455.0,0.45039
456.0,0.20643
457.0,0.35101
458.0,1.97325
459.0,1.69304
460.0,2.65557
461.0,3.83561
462.0,3.2751
463.0,4.20967
464.0,4.17396
465.0,3.10757
466.0,2.84308
467.0,2.40072
468.0,1.79726
469.0,1.32336
470.0,1.24165
471.0,1.43991
472.0,0.39549
473.0,0.32336
474.0,-1.12709
475.0,-0.70734
476.0,-0.02142
477.0,0.13272
478.0,0.37453
479.0,0.8579
480.0,0.11066
481.0,-0.12672
482.0,0.36342
483.0,1.22885
484.0,1.40058
485.0,3.53362
486.0,2.90043
487.0,3.37205
488.0,4.0183
489.0,3.27549
490.0,2.01528
491.0,0.61555
492.0,0.67109
493.0,1.59314
494.0,1.60146
495.0,1.51799
496.0,0.93813
497.0,1.31463
498.0,-0.85615
499.0,-0.51292
500.0,-0.41013
501.0,-1.61553
502.0,0.63648
503.0,-0.74105
504.0,-1.62795
505.0,-2.49849
506.0,-1.10295
507.0,-1.76293
508.0,-0.88564
509.0,-0.21223
510.0,0.05919
511.0,-1.16076
512.0,-1.5598
513.0,0.21622
514.0,-1.01151
515.0,-1.63736
516.0,-1.55331
517.0,-0.58098
518.0,-0.26475
519.0,0.46153
520.0,-0.59459
521.0,0.3666
522.0,0.84345
523.0,-0.75618
524.0,0.78045
525.0,2.80196
526.0,1.69763
527.0,1.51384
528.0,2.60399
529.0,0.86701
530.0,-1.10357
531.0,-2.15921
532.0,-2.3919
533.0,-2.60447
534.0,-1.68502
535.0,-1.20664
536.0,-2.2046
537.0,-1.37906
538.0,0.55284
539.0,1.59487
540.0,2.30632
541.0,2.01843
542.0,2.66849
543.0,1.41428
544.0,1.9289
545.0,1.59411
546.0,2.44141
547.0,2.55803
548.0,1.20707
549.0,1.17013
550.0,2.15744
551.0,0.8238
552.0,0.19517
553.0,-0.54872
554.0,-1.87783
555.0,-0.73953
556.0,0.58118
557.0,1.25666
558.0,1.32551
559.0,1.11038
560.0,1.19569
561.0,0.36115
562.0,1.15395
563.0,1.99103
564.0,2.61958
565.0,1.79935
566.0,1.65226
567.0,1.29481
568.0,2.81561
569.0,2.64257
570.0,0.55592
571.0,0.86315
572.0,2.5275
573.0,2.86871
574.0,3.35302
575.0,2.98839
576.0,0.78104
577.0,-1.01346
578.0,-2.0662
579.0,-1.94341
580.0,-1.42479
581.0,-0.61014
582.0,-0.85994
583.0,0.14049
584.0,-0.13917
585.0,-0.78691
586.0,0.10549
587.0,-0.7684
588.0,-3.25408
589.0,-3.88596
590.0,-3.3598
591.0,-5.88887
592.0,-5.56806
593.0,-5.26188
594.0,-6.02518
595.0,-6.75965
596.0,-6.45279
597.0,-6.26248
598.0,-4.38836
599.0,-3.55688
600.0,-4.66604
601.0,-4.97072
602.0,-3.76964
603.0,-1.57258
604.0,-1.03921
605.0,-0.6348
606.0,1.19378
607.0,1.04656
608.0,0.64402
609.0,-0.76201
610.0,-1.16879
611.0,1.01713
612.0,-0.43556
613.0,-0.38018
614.0,-1.67686
615.0,-1.38407
616.0,-0.40138
617.0,-0.59204
618.0,0.16082
619.0,0.8291
620.0,1.17089
621.0,2.68478
622.0,3.15913
623.0,2.55812
624.0,1.66007
625.0,0.69428
626.0,1.07932
627.0,0.66693
628.0,3.19923
629.0,4.64565
630.0,3.99778
631.0,3.30435
632.0,4.60115
633.0,2.37376
634.0,1.72095
635.0,2.46632
636.0,1.36778
637.0,0.78667
638.0,0.37941
639.0,0.97494
640.0,1.01724
641.0,1.30861
642.0,1.7586
643.0,1.6291
644.0,2.54386
645.0,1.62113
646.0,0.1055
647.0,-1.60175
648.0,-3.0106
649.0,-3.2741
650.0,-2.00475
651.0,-1.66491
652.0,-2.09436
653.0,-2.93893
654.0,-3.19498
655.0,-3.31087
656.0,-3.57305
657.0,-4.64566
658.0,-4.71415
659.0,-3.3485
660.0,-5.15649
661.0,-4.96397
662.0,-6.59291
663.0,-5.88204
664.0,-6.12411
665.0,-7.63356
666.0,-6.92712
667.0,-4.63208
668.0,-4.16156
669.0,-2.71875
670.0,-2.57502
671.0,-4.44817
672.0,-3.63313
673.0,-3.75616
674.0,-4.87516
675.0,-3.75012
676.0,-3.19104
677.0,-3.4571
678.0,-2.36367
679.0,-3.02786
680.0,-2.18504
681.0,-2.93066
682.0,-2.20277
683.0,-3.10391
684.0,-1.44525
685.0,-1.09671
686.0,0.36288
687.0,-0.45597
688.0,-0.88325
689.0,-0.01143
690.0,-2.65869
691.0,-3.5054
692.0,-2.26789
693.0,-1.66449
694.0,-0.60654
695.0,-0.86514
696.0,-0.26238
697.0,-0.95152
698.0,-2.21552
699.0,-3.70991
700.0,-4.00291
701.0,-4.27612
702.0,-4.61161
703.0,-7.75398
704.0,-9.19989
705.0,-9.13931
706.0,-8.2927
707.0,-8.34132
708.0,-8.67972
709.0,-10.38921
710.0,-7.80133
711.0,-8.40134
712.0,-6.26817
713.0,-4.38347
714.0,-3.86059
715.0,-4.19181
716.0,-3.8214
717.0,-4.72231
718.0,-4.20059
719.0,-3.96083
720.0,-3.22222
721.0,-2.11946
722.0,-0.31787
723.0,-0.67818
724.0,0.37355
725.0,-0.41683
726.0,-1.26527
727.0,-1.80013
728.0,-2.66205
729.0,-1.56918
730.0,-0.58907
731.0,0.6807
732.0,0.62164
733.0,0.85798
734.0,0.25138
735.0,-0.88352
736.0,-0.40438
737.0,-0.12299
738.0,-1.19754
739.0,-0.56939
740.0,-2.24337
741.0,-2.31395
742.0,-2.82322
743.0,-3.21176
744.0,-4.12581
745.0,-3.01043
746.0,-2.32397
747.0,-1.06487
748.0,-0.89111
749.0,-2.12309
750.0,-2.40406
751.0,-3.46972
752.0,-2.88834
753.0,-1.59584
754.0,-1.22146
755.0,-1.77268
756.0,-2.0781
757.0,-1.80996
758.0,-3.17185
759.0,-2.91844
760.0,-2.62806
761.0,-3.07963
762.0,-3.392
763.0,-3.11736
764.0,-3.82835
765.0,-4.51784
766.0,-3.61281
767.0,-3.28795
768.0,-1.54541
769.0,-2.4843
770.0,-4.17272
771.0,-3.1323
772.0,-2.11209
773.0,-2.79484
774.0,-4.17649
775.0,-4.1184
776.0,-5.74368
777.0,-5.93477
778.0,-7.93761
779.0,-7.97082
780.0,-9.8632
781.0,-9.85053
782.0,-8.11382
783.0,-8.18945
784.0,-7.24485
785.0,-7.72242
786.0,-8.43931
787.0,-9.74068
788.0,-8.50819
789.0,-8.39594
790.0,-6.63124
791.0,-7.68069
792.0,-7.76561
793.0,-7.55437
794.0,-6.03419
795.0,-4.14581
796.0,-4.74515
797.0,-5.81479
798.0,-7.46268
799.0,-6.03896
